Date,A,AA,AACG,AACT,AADI,AAL,AAME,AAOI,AAON
2023-11-22 00:00:00-05:00,0.0009687181280926766,0.0038051168762681066,-0.0210526117657688,0.0,0.0042283257602251075,-0.0048504014953490064,0.09039546234212183,-0.030102779064397876,-0.00672190553338028
2023-11-24 00:00:00-05:00,0.021788287746386945,0.0030581010769374886,-0.05154640252182943,-0.0009651810365722145,-0.012552388490188976,-0.006456813679522488,0.0,-0.01584905948279039,0.007417948487619423
2023-11-27 00:00:00-05:00,-0.0076996443471656194,0.0030511031960748078,0.0,0.0009661135110122197,0.010638338885950083,-0.005714260801977041,0.0,0.11888109919005854,-0.0018826912993724072
2023-11-28 00:00:00-05:00,0.0005616150125721846,-0.005339412407121294,0.0919540033014122,-0.0009643422364702168,0.11523397950946813,-0.0016406484641344513,-0.03381639396149068,0.0,-0.02534635703320088
2023-11-29 00:00:00-05:00,0.01592483524419529,0.0007570195952276464,0.0,0.0,-0.02193782269868746,-0.003260058193562147,-0.054726375535833906,0.006076920753787764,-0.010841841389367186
2023-11-30 00:00:00-05:00,-0.0015624761581420582,0.010534262131271949,0.06024097942928767,0.0,-0.016822369599072635,0.008110331069626579,-0.0394088299672662,-0.07342658578530444,0.009514597138491069
2023-12-01 00:00:00-05:00,0.011386814747463093,0.02740739893030238,0.0,0.002410855591175542,-0.06466734106128309,0.0449438537642237,0.0,0.24715703459191596,-0.0012777803909085948
2023-12-04 00:00:00-05:00,0.0036601604804861053,-0.017228783316461015,0.01136362558800321,-0.0014430344071366212,0.011834307839851566,0.02455876094063176,0.021052674507500944,0.034739419155577045,0.03950976986381689
2023-12-05 00:00:00-05:00,0.0005476855970686092,-0.04754717844837113,-0.05555550404536735,-0.004798482760918244,-0.0428850413491238,-0.006807878273070424,0.0,-0.01825935111606013,-0.016441776845361945
2023-12-06 00:00:00-05:00,0.003190689977504848,-0.018749981839209985,0.1728394880034615,-0.0009634131764529912,-0.04268293392083806,0.008982027593025186,0.005319143876925843,0.042372810907632376,-0.0009375214576721266
2023-12-07 00:00:00-05:00,-0.004024800965508082,-0.008744010917675857,0.03488368708227368,0.0009643422364702168,0.014862032079497966,0.016070144176194994,0.005235597192677368,0.029137529396622036,0.02193328349863489
2023-12-08 00:00:00-05:00,-0.00694823495271786,-0.00079874029682119,-0.0898876231421935,0.0019267344767686133,0.044210534346731084,-0.007930761181315766,-0.005208328482694828,0.10824454926720051,0.008800366286343491
2023-12-11 00:00:00-05:00,0.010578267082487214,0.007272739603061808,0.05882347166332156,0.0009623941171422265,-0.02380950128320286,-0.002906973923522806,0.02717388663546624,-0.06262625347970725,0.005464490366730953
2023-12-12 00:00:00-05:00,0.005778916179142066,-0.02552678526438733,-0.01111110080907347,0.00047985742843644456,0.0286884965578807,0.016654564463996723,-0.0212765755077032,0.0037817230663776892,0.009351358803158561
2023-12-13 00:00:00-05:00,0.036021452375768405,0.08111475795873728,-0.01111110080907347,0.0,0.048923677782384406,0.01512968562071452,-0.02083331393077931,0.15183805604495368,0.005522429053463113
2023-12-14 00:00:00-05:00,0.021925975658275372,0.10576917922220248,-0.06593406665384184,0.0,-0.011049713568388594,0.02027971734160687,0.00499999523162841,0.054090933366255325,0.047500049366670474
2023-12-15 00:00:00-05:00,-0.0033518412667952724,0.039091214980429424,-0.044943778085340724,0.0,0.0,-0.009569401382612634,-0.03883491549912932,-0.08371989791863288,-0.008505306748035428
2023-12-18 00:00:00-05:00,-0.00043606047089652435,-0.029262088443584647,0.050632861729827845,-0.013282765069207891,-0.06276154342405177,-0.013167049898777023,0.06842105098048076,0.015342967280191409,-0.008549413081947295
2023-12-19 00:00:00-05:00,0.009241201574329143,0.03943564007139438,-0.022988483697581656,0.002881818771462253,-0.026431693076513458,-0.005563276986744656,0.0,0.003926708215022101,0.0177215494131
2023-12-20 00:00:00-05:00,-0.011517280833228762,-0.042486684608416675,-0.023529458788438158,-0.007619040352957589,-0.046296360684027295,-0.015492976759426718,-0.01477831123772482,-0.09162994950651768,-0.009931051320043155
2023-12-21 00:00:00-05:00,-0.0031568548284684568,0.024640014648437507,-0.058139547778181457,-0.00809524172828311,-0.05238090480536074,0.009852240882964162,-0.00985220749181653,-0.021236467748841706,-0.002617834618529354
2023-12-22 00:00:00-05:00,-0.0002864643360646173,0.024575285066455024,-0.02409636304658448,-0.006666637602306548,-0.005050500185316257,-0.004867850783528333,0.024271822186955755,0.003842455565738668,0.010600279170303433
2023-12-26 00:00:00-05:00,0.003589117857745323,0.00029528415100347675,0.0,0.0,-0.009852207491816546,-0.009824585496333608,0.004807687899064487,0.07641504120682623,0.0020270476470122755
2023-12-27 00:00:00-05:00,0.0002862251056751629,0.016944254712566668,0.23529402689950532,0.0,0.034825837599464136,-0.007801461515995823,0.02857151615376777,-0.015734209624458213,-0.0030897816951932274
2023-12-28 00:00:00-05:00,-0.005478789315893961,-0.0037485890130119627,-0.03389827426361236,0.0,-0.004739332208735816,0.004310306437753773,0.03286381665813734,-0.02580070887529724,0.004737494809522783
2023-12-29 00:00:00-05:00,-0.000287686365246327,-0.009035306350419998,-0.0491803775260399,-0.0009569597190776573,-0.038095203494807814,-0.015053766381236611,0.10859728750863595,-0.11213237630480483,-0.006856608304223958
2024-01-02 00:00:00-05:00,0.004052373896087102,-0.006561211273938327,-0.1565216967649397,0.0,0.009852207491816546,-0.015384618609211642,0.01666665010982162,-0.006907500684091577,0.01177437841691944
2024-01-03 00:00:00-05:00,-0.04956519085427977,-0.019613922220315435,-0.045871623848112934,0.0019193381902995765,-0.03940882996726618,-0.015209111411935535,0.03418810472607793,-0.030000050862630207,-0.001093070479383239
2024-01-04 00:00:00-05:00,0.0034469317328455254,0.0,-0.043859607845351666,0.0,-0.07537687208004634,0.0061491100921318275,0.008264454667762862,0.058857182094029015,0.011661386764146419
2024-01-05 00:00:00-05:00,0.0043076735276442865,0.0520628718049414,0.01834860579271824,0.0,-0.048648666064176484,0.042145607869442644,0.06382983040626329,0.09451383951873066,-0.00848505199358788
2024-01-08 00:00:00-05:00,0.02489630788658032,-0.002828414627625829,-0.00943395377648302,-0.0028625700650354953,0.0508474770330168,0.039201724961001654,0.007999992370605518,0.003980095631232273,0.01851846775273418
2024-01-09 00:00:00-05:00,-0.0120209536956273,0.0037712394841071233,0.05714291877487359,0.0,-0.04838711434753648,-0.008959346133031452,0.024096362469775128,0.09507049178990958,-0.0009621951178587053
2024-01-10 00:00:00-05:00,0.003905609585576238,-0.004716969249340711,0.045454501120513115,0.00047825102605505754,-0.0056179722606675905,0.0006973660233909573,0.032388632704214014,-0.023508157234848157,-0.008555302002739745
2024-01-11 00:00:00-05:00,-0.0068923965588381575,-0.019371248484766235,-0.028571402621105857,0.0,-0.04469269576030488,0.007596727474383174,0.02032518355322751,-0.15327791866170698,-0.0034925956077796385
2024-01-12 00:00:00-05:00,0.001764989117090913,-0.03719140197338112,0.0392156496088299,0.0,-0.005780341244511894,-0.051687024497859335,0.05241930444456448,-0.034387177793765794,-0.020063608905415774
2024-01-16 00:00:00-05:00,0.010763507791683218,-0.04456630900447062,0.0,0.0,-0.04651165208409023,0.008409759733857786,-0.04562742158023461,0.013481914231247357,-0.003276867772238552
2024-01-17 00:00:00-05:00,-0.014309898995922894,0.0003680614226631474,0.0,0.0,-0.030487776068545924,-0.0023147942039266215,0.04263571192529113,0.013830514804088447,0.014492753623188496
2024-01-18 00:00:00-05:00,0.01905954038412055,-0.031498943258451616,0.02857151615376773,0.0,0.07006362510881643,0.05819289822272647,0.02713185028347793,-0.046471569234675006,-0.0007102706061651397
2024-01-19 00:00:00-05:00,0.008066398298592735,0.02356906393207239,0.03809531702746968,-0.002857117425827753,-0.04117650028743462,-0.012292124167155456,0.003816881419329503,-0.04816376648633553,-0.006639372999358642
2024-01-22 00:00:00-05:00,0.007984814081808537,0.027912168834208193,-0.03669732095175381,-0.0019048055013020833,0.005988018395350124,-0.024355311723410402,-0.04247100337495781,0.06211179977057321,0.014778260060008661
2024-01-23 00:00:00-05:00,-0.014965579236263512,0.012349935336627357,0.0,-0.0019048055013020833,0.035714323727453215,-0.009901014138862126,-0.01960782480441495,0.0552967892151094,-0.029112918916047635
2024-01-24 00:00:00-05:00,-0.019862584473027328,-0.01619833954109633,0.0582524889858715,0.0009550405876309629,-0.039325805824673134,-0.01624290570019766,-0.00387596541045334,-0.10324323499524915,-0.022542714248508795
2024-01-25 00:00:00-05:00,-0.009381402805377899,-0.0026702245043630614,0.07766994673543616,0.0,-0.005747120924395414,0.05277583934451004,0.02702709420120877,-0.032563603134149965,-0.01042554886117483
2024-01-26 00:00:00-05:00,-0.02034254045416205,0.012905403900016776,0.0,0.0,-0.03468211637417439,-0.027009650877315966,-0.01132083348253239,-0.07583228078336764,-0.012425829669726522
2024-01-29 00:00:00-05:00,0.008197357351458786,0.014773498899047843,0.0,0.0,0.017647041498996468,-0.027976597812456004,0.019379919462571196,0.06220894452616631,0.015879836711314092
2024-01-30 00:00:00-05:00,0.010916185562403369,0.00889915808852229,0.0,0.0,0.02890170622255947,-0.017579461092118942,-0.036496315432303715,-0.02682210464749138,0.0447528112930164
2024-01-31 00:00:00-05:00,-0.03350415635084047,-0.024270245217224654,0.009259250061011975,0.0,0.0337079005355176,-0.01794342532703658,0.030303000199675557,-0.04202195681191208,-0.04945121280605433
2024-02-01 00:00:00-05:00,0.022989432179691013,-0.012965405273857035,0.0,-0.0019029930854530279,-0.04347828340440215,-0.000696880042926641,-0.010909080505371116,0.03638650518499099,0.02047739906270814
2024-02-02 00:00:00-05:00,0.008571032419603827,0.01689654383166081,0.0,0.0009524027506510416,-0.01694913656104499,0.02679831496916229,0.018518500530834543,0.14190419557714878,0.028330947497997413
2024-02-05 00:00:00-05:00,0.0006026957039623632,-0.0615384687205166,0.0093457850215429,0.0,-0.022988483697581656,-0.006963748620210551,0.0,0.04278919455278166,-0.006638027157311352
2024-02-06 00:00:00-05:00,0.024199071704233705,0.025241287739253083,0.01851850012202395,-0.0009514965427265139,0.029069739235228063,0.04634830463626365,-0.07251901797748955,-0.03968250213867144,0.006002237700157184
2024-02-07 00:00:00-05:00,-0.027322083721034323,-0.0025362207919103937,0.06422012027451383,-0.0009514965427265139,-0.01685391678200277,-0.0006702566240415158,-0.07692300638503312,-0.003126699928148917,0.037317529357986864
2024-02-08 00:00:00-05:00,0.012460422731378644,0.009839597126826818,0.008547000709448131,0.0009524027506510416,0.01724136277318624,-0.0020026524624788353,0.06355936526909936,-0.0026399758711341324,0.035131554854543494
2024-02-09 00:00:00-05:00,-0.0044052592410639795,-0.029592194944665584,0.050420117558385505,0.0,0.05056181731752038,-0.009980014716914495,-0.015444001227257401,0.0531020086526638,0.03220898929582206
2024-02-12 00:00:00-05:00,-0.007277920390060795,0.029520266634666316,0.0,-9.5267528748498e-05,0.010638287753851585,0.008783791403077211,-0.04705877953059581,0.0218871972095563,0.008960300927963611
2024-02-13 00:00:00-05:00,-0.004449914434178053,-0.03903342944054343,0.039999961853027344,-0.0009514965427265139,-0.06315789803903853,-0.00544587651403917,0.041666625274553885,-0.054408055564283554,0.004407485933514724
2024-02-14 00:00:00-05:00,0.009465690787511832,0.022129029046715747,0.1153846929764635,0.002380916050502232,0.05555557027275219,0.008141104981169137,0.0580912288380023,0.02857142588691245,0.008018770607648395
2024-02-15 00:00:00-05:00,0.01323403589848263,0.012943730113563428,-0.006944520329984546,0.0004752053753868636,0.005291000285156192,-0.007989403167519301,-0.03891046973934734,0.05957447998145137,0.025081785113796527
2024-02-16 00:00:00-05:00,0.009356988054991463,0.00219456713999701,0.05035975048380533,0.0,0.0,-0.006109925438593083,0.0,-0.06812224855584971,0.0021398038433027952
2024-02-20 00:00:00-05:00,0.0035161309728536884,-0.007068401511942823,-0.02898547970379774,0.0009496893765840798,0.01595743163077738,0.01379309029414736,0.0,-0.042953639919998135,-0.018371743536543295
2024-02-21 00:00:00-05:00,0.014772054676716903,0.030973385665389305,0.07200002670288086,0.0,-0.03108805409853593,0.013708005974877382,0.0038910469739346656,0.010000028108295641,0.00527737220741279
2024-02-22 00:00:00-05:00,-0.0034721578344865463,-0.0007202181286993513,0.0,0.0,0.010695176938778125,0.020080334615857228,0.08000001907348636,0.019028596954488483,0.0071899096373219595
2024-02-23 00:00:00-05:00,-0.005798224809986226,-0.03982622549045002,0.0,0.0,0.0,-0.0013200993130649105,-0.01818180084228523,0.029839872943370763,0.01706199990952558
2024-02-26 00:00:00-05:00,-0.002200586498854814,-0.030975123432445618,0.024793364003288205,0.0,0.04210528627326973,0.009914052702954404,0.01872657336612733,0.04914526939159858,0.01463941211708083
2024-02-27 00:00:00-05:00,0.008368247463320705,0.030490193754526287,0.01639342660450326,0.0018993787531681595,0.04020096649380321,-0.0006431015279211611,0.00369003332933336,0.0178218128423864,-0.0025569644161105597
2024-02-28 00:00:00-05:00,-0.02051765996420267,0.004963694467953465,0.05084751242024469,-0.005692639452927532,-0.004807687899064574,0.006510441647455034,-0.007272720336914023,-0.08571426802088424,0.02645874990402422
2024-02-29 00:00:00-05:00,-0.0010907854154333988,0.01948289771487624,0.11206896463132214,-0.0009487883223936754,-0.06190470567906269,0.008360135874363253,-0.010869554888924092,0.06179397606081058,-0.0347126050927172
2024-03-01 00:00:00-05:00,0.014814265470194113,0.00654546564275569,0.02919705234584303,0.0,-0.030303061318608857,-0.0025477683018455786,-0.018382335217044608,-0.054020934233124124,-0.01233690246593246
2024-03-04 00:00:00-05:00,0.026661925092336784,-0.0007272893732245165,-0.038709641693781015,0.0052481209521164475,0.16507179080308848,-0.05668785990196106,-0.02583023330533303,-0.034838707216324344,-0.009960420170606242
2024-03-05 00:00:00-05:00,0.009440602122487011,-0.0051755783215190485,0.02097908510451529,-0.0009478889764019397,-0.10593220809861478,-0.005423723641088453,0.03435120477827253,0.0,-0.012809601514225829
2024-03-06 00:00:00-05:00,0.008413801522090477,0.01987709561055459,0.04545458064028705,0.0,0.028301973791049047,0.005405400180747056,0.04214564671864312,-0.0053404490087261836,-0.017109617758185685
2024-03-07 00:00:00-05:00,0.01509280900111935,0.03499654218716707,-0.03205125266043049,0.0,0.0230414518702124,0.0033669519041182932,0.06060600039935111,-0.011325787721630794,-0.000739068223308735
2024-03-08 00:00:00-05:00,-0.01182841673135822,-0.01744564825338523,0.019480578793626732,0.0,-0.04464281437804522,-0.01740289708902716,-0.007017537402020414,-0.02057063518381171,-0.001099662046892896
2024-03-11 00:00:00-04:00,-0.004797342661264684,0.030764024670697044,0.03921572752339969,-0.00047394448820096985,0.00467289251077145,0.003424605188641347,-0.07382551248393267,-0.038306430809166375,-0.013120405329640518
2024-03-12 00:00:00-04:00,0.0015581310655650665,-0.02647057045243984,-0.024539853969351218,0.0009487883223936754,-0.09767443201488973,-0.016208565823658424,-0.04166670805877945,-0.010409411528009964,0.0035127183855585132
2024-03-13 00:00:00-04:00,-0.002362089822849859,0.0176489765960135,0.0,0.0,0.10769232462143716,0.005747120924395414,-0.010638287978706711,-0.0014286041259765625,0.008876098305213834
2024-03-14 00:00:00-04:00,-0.01818787892918993,-0.011849858885705387,0.02547768185775143,0.0,-0.014423063697193721,0.0021489780006600573,-0.0445205859740639,-0.04649447273600008,0.013715787348789098
2024-03-15 00:00:00-04:00,0.024237725545059978,0.018060231518955687,0.08219178194041364,0.0004734053568137092,0.0689655698902934,0.0,0.014981258692901856,-0.01397517884910318,0.017649967470075884
2024-03-18 00:00:00-04:00,-0.012104466363389407,0.0029088607315576396,-0.06060607593140567,0.001895687557135712,-0.018518610500991368,0.009299007059918854,-0.014705868173635695,0.020440194162688587,0.007291268288318561
2024-03-19 00:00:00-04:00,0.009589655755920414,-0.020792052033982773,-0.09677418114367396,0.0,0.004717089349841497,-0.010653382055615198,0.02941173634727147,0.01872659122519643,0.030237058427338943
2024-03-20 00:00:00-04:00,0.0004754572531589866,0.0580493172264614,0.10434783239671111,-0.0007576643740123287,0.04285721746432066,0.04369625035890877,-0.02787453898816804,0.04476533346443773,-0.0008196685430152542
2024-03-21 00:00:00-04:00,0.00786016836778002,-0.011352844951017595,-0.01694913713180618,0.001895687557135712,-0.0046296250305059876,0.010943902097437728,0.0,0.025429545065895617,0.02792322991383179
2024-03-22 00:00:00-04:00,-0.009405502840892317,0.012903213500976587,-0.0847456856590309,0.0,0.0186915700430858,0.0074778828274634605,-0.03472227051302058,-0.0013605104999219219,-0.02393590102615651
2024-03-25 00:00:00-04:00,-0.0134200611199647,0.009185965103917537,-0.018518610500991368,0.00018923685388180556,-0.00458715144817956,0.015656943667839315,0.0,-0.016282209962338274,-0.010987704814963351
2024-03-26 00:00:00-04:00,-0.008241171232828477,-0.02289603273841207,-0.055555610745039265,-0.001890312309411612,0.00917430289635912,-0.004669759565913402,-0.010791356726084065,-0.016348822874878453,0.0055755996904640484
2024-03-27 00:00:00-04:00,0.01180914035551266,0.04697351208613853,-0.034482726727597,0.0004734053568137092,0.06756750225933819,0.02000001271565755,0.07692309808449016,-0.033240966494791746,-0.0037931244948814845
2024-03-28 00:00:00-04:00,-0.013758972967824303,0.016546305935262295,0.0,0.0,-0.016806806028663922,0.004581194353523954,0.003584226021499807,-0.0014409551584126544,0.016733951791208415
2024-04-01 00:00:00-04:00,-0.004241313095168895,-0.0023459829893580325,-0.07407411086706321,-0.0009460052503516956,-0.004310340840949625,-0.000648523270580904,0.007142850452539795,-0.0035791116520499187,-0.0009084056765606896
2024-04-02 00:00:00-04:00,0.0010414796002964084,0.04638866566800588,0.009999990463256836,0.0,-0.04803488948830167,-0.04382475316712002,-0.02641515816687976,-0.009615392754389088,-0.023700478378955385
2024-04-03 00:00:00-04:00,-0.00027828158679095455,0.03565456058195899,0.0,0.0,-0.004545450112051311,-0.009790233668210841,-0.09917355453322381,0.030734620893731513,0.014458720598872135
2024-04-04 00:00:00-04:00,-0.02604740150552282,-0.03619298932263152,0.06930698328024783,0.0018938923574475955,-0.013636350336153933,-0.028792124578799417,-0.06866946465715622,-0.07735983965817714,-0.01799839085641192
2024-04-05 00:00:00-04:00,-0.0004161295716575521,0.02012863325381517,-0.018518610500991368,0.0014203966905696334,-0.022935757240897796,-0.005061438554618646,-0.013513500451867706,-0.022638559902693953,0.048629716255922044
2024-04-08 00:00:00-04:00,0.0045897332969585085,-0.01544296118072674,0.04901967888289206,0.00047260061219040963,0.02380961571691675,0.005788706618858738,-0.022522500753112778,-0.025984246351350895,0.029369320601723523
2024-04-09 00:00:00-04:00,0.009588999290988788,-0.007547137218676229,-0.00943395377648302,0.0009452012243808193,-0.03225814248860645,-0.0007163487718129943,-0.040909159380540884,-0.03277376817832048,-0.03552966752743777
2024-04-10 00:00:00-04:00,-0.0018002666537343397,0.013441600519251778,-0.06956515249097145,0.0,-0.038461503192516594,-0.04282657899125628,0.09615387260561249,-0.011774629039550533,0.009885064486799646
2024-04-11 00:00:00-04:00,-0.004462711457072454,0.0019358322765376335,-0.05454550971669479,0.0,0.005050500185316257,0.013392880267534038,-0.013274323679807222,0.0110356636152596,-0.008038938937114432
2024-04-12 00:00:00-04:00,-0.019917826333956497,-0.060581809015512904,-0.08910888576610382,-0.0028196133155517296,0.0,-0.006797594723847174,-0.02232140718902261,-0.03852746157378467,0.012074552240252936
2024-04-15 00:00:00-04:00,-0.014686222849734115,-0.011621629869615641,-0.08510636544000942,0.0,-0.03061227592911475,-0.025602421643409246,0.0,-0.010638287978706683,-0.015367238535045829
2024-04-16 00:00:00-04:00,-0.024807497560747464,0.026742491775339303,0.02325579138818245,-0.0037593947896937567,-0.04787235830152887,0.006177600377168992,-0.004999995231628418,0.09798531935426119,0.018278507138302837
2024-04-17 00:00:00-04:00,-0.019600716509299784,-0.04332617376110367,-0.01020407170268328,0.0,0.016759827507484212,0.032713794817641514,-0.07547163021186416,-0.0049834235719935,-0.02880933537035702
2024-04-18 00:00:00-04:00,0.008989852079483792,-0.0011263616649011998,0.051020358513416394,0.0028301633859971467,-0.010989065691980104,-0.0014244661071007507,-0.029850717942397832,-0.022632057909213407,-0.019215346081821898
2024-04-19 00:00:00-04:00,-0.0024800979791793644,0.00937494344332122,-0.058252373248693964,-0.0028196133155517296,0.0337079005355176,0.016570572070603504,-0.029702942250534495,0.046632121365351976,0.0057702014099107485
2024-04-22 00:00:00-04:00,0.0027707832453139764,0.017352335287658352,-0.10101012411974777,0.0,0.038251328743840934,0.01750700312849259,0.020833376018952292,-0.08092481998510818,0.01013280620076232
2024-04-23 00:00:00-04:00,0.0088418702600354,0.030285753522600524,-0.07291666084590044,-0.003755865097255979,-0.0315789176486532,0.019340938635498368,-0.020408204226431473,0.009865525929593003,0.01501429866583096
2024-04-24 00:00:00-04:00,-0.006144216186405644,0.0033371176206133143,-0.022471889042670362,-0.002349677762959775,-0.03783786570268237,-0.021097059430474026,0.01595743163077738,-0.046572911040539955,0.009001861118925751
2024-04-25 00:00:00-04:00,-0.00503430945350234,0.0022308425821480193,0.011494241848790828,-0.00047082057389822104,-0.04000002997262137,-0.005629832758007995,-0.015544027049267965,0.0142720851820792,0.016048803289676134
2024-04-26 00:00:00-04:00,0.009454075293319248,0.010134285499646506,-0.022471889042670362,0.0004712643357882882,0.04790421854561094,-0.013503879495689961,0.048128359972784585,-0.01183963262170813,0.007404930858614732
2024-04-29 00:00:00-04:00,0.00961957098145934,0.020878536753334943,-0.04395606626909715,0.0009425286715765765,0.03910617538763665,0.009386220735454332,-0.055276388833144736,-0.07259529559921726,0.00719036452834276
2024-04-30 00:00:00-04:00,-0.01125550323726304,-0.04406961386980815,-0.01111110080907347,-0.005618016657510917,0.03783780126522939,-0.024548746803125406,0.0,-0.03146506316849803,0.0030916127579739597
2024-05-01 00:00:00-04:00,0.014409019917451598,-0.02698865745308921,0.0,-0.0028196133155517296,0.005181404116228937,0.005925920274522569,-0.035897461918134886,0.015384576259515224,0.006499047585604656
2024-05-02 00:00:00-04:00,-0.012281774815424189,0.05364989691035257,0.0,0.0009416411477964421,0.009999990463256836,0.005805509815405882,0.005347588469389063,0.009756134777534299,-0.037895647134490944
2024-05-03 00:00:00-04:00,-0.0017181293504861693,0.001907348593161458,0.022471956014182424,0.0,0.029126186624346982,-0.010714258466448103,-0.05050506205987389,0.044339556267952246,-0.0988505571738057
2024-05-06 00:00:00-04:00,0.007668105028675553,-0.0002679382732350038,-0.03333330242722041,-0.0018797422103678197,-0.061032914298711376,0.05244249556287954,-0.032085594564617397,0.05939717129031039,0.013028392869386568
